id,key,value,type 
4870386988,city,Hong Kong,addr
4870386988,district,Sai Wan,addr
4870386988,housenumber,59-61,addr
4870386988,street,般咸道 Bonham Road,addr
4870386988,name,Midland Realty,regular
4870386988,office,estate_agent,regular
4870386988,source,Kaart Ground Survey 2017,regular
4870386989,city,Hong Kong,addr
4870386989,district,Sai Wan,addr
4870386989,housenumber,59-61,addr
4870386989,street,般咸道 Bonham Road,addr
4870386989,amenity,restaurant,regular
4870386989,cuisine,sushi,regular
4870386989,name,Sennichi,regular
4870386989,source,Kaart Ground Survey 2017,regular
4870386990,housenumber,59-61,addr
4870386990,street,般咸道 Bonham Road,addr
4870386990,name,Royce Cellar,regular
4870386990,shop,wine,regular
4870386990,source,Kaart Ground Survey 2017,regular
4870410164,housenumber,63B-F,addr
4870410164,street,般咸道 Bonham Road,addr
4870410164,amenity,fast_food,regular
4870410164,cuisine,pizza,regular
4870410164,delivery,yes,regular
4870410164,drive_through,no,regular
4870410164,name,PHD,regular
4870410164,source,Kaart Ground Survey 2017,regular
4870410164,takeaway,only,regular
4870410164,website,https://www.phd.hk/en/home.html,regular
4870413941,street,干諾道中 Connaught Road Central,addr
4870413941,amenity,cafe,regular
4870413941,name,Pacific Coffee,regular
4870413941,source,Kaart Ground Survey 2017,regular
4870413942,street,干諾道中 Connaught Road Central,addr
4870413942,amenity,pharmacy,regular
4870413942,name,Watsons,regular
4870413942,shop,convenience,regular
4870413942,source,Kaart Ground Survey 2017,regular
4870413943,street,德忌利士街 Douglas Street,addr
4870413943,name,Maria's,regular
4870413943,shop,bakery,regular
4870413943,source,Kaart Ground Survey 2017,regular
4870427290,street,干諾道中 Connaught Road Central,addr
4870427290,amenity,fast_food,regular
4870427290,name,MX,regular
4870427290,source,Kaart Ground Survey 2017,regular
4870427291,street,租庇利街 Jubilee Street,addr
4870427291,amenity,bank,regular
4870427291,name,Shanghai Commercial Bank,regular
4870427291,source,Kaart Ground Survey 2017,regular
4870427292,street,干諾道中 Connaught Road Central,addr
4870427292,amenity,cafe,regular
4870427292,name,Starbucks Coffee,regular
4870427292,source,Kaart Ground Survey 2017,regular
4870444708,street,干諾道中 Connaught Road Central,addr
4870444708,amenity,restaurant,regular
4870444708,name,Jollibee,regular
4870444708,source,Kaart Ground Survey 2017,regular
4870444709,street,干諾道中 Connaught Road Central,addr
4870444709,name,Great China Watch Company,regular
4870444709,shop,watches,regular
4870444709,source,Kaart Ground Survey 2017,regular
4870444710,street,干諾道中 Connaught Road Central,addr
4870444710,name,Le Cleret,regular
4870444710,shop,yes,regular
4870444710,source,Kaart Ground Survey 2017,regular
4870444719,street,干諾道中 Connaught Road Central,addr
4870444719,amenity,fast_food,regular
4870444719,name,Fairwood,regular
4870444719,source,Kaart Ground Survey 2017,regular
4870453160,street,干諾道中 Connaught Road Central,addr
4870453160,name,Le Velo,regular
4870453160,shop,bakery,regular
4870453160,source,Kaart Ground Survey 2017,regular
4870464259,street,雪廠街 Ice House Street,addr
4870464259,name,I.T,regular
4870464259,shop,clothes,regular
4870464259,source,Kaart Ground Survey 2017,regular
4870464260,street,雪廠街 Ice House Street,addr
4870464260,name,Suit Supply,regular
4870464260,shop,clothes,regular
4870464260,source,Kaart Ground Survey 2017,regular
4870467741,street,雪廠街 Ice House Street,addr
4870467741,name,Burberry,regular
4870467741,shop,clothes,regular
4870467741,source,Kaart Ground Survey 2017,regular
4870467742,street,雪廠街 Ice House Street,addr
4870467742,name,Prada,regular
4870467742,shop,clothes,regular
4870467742,source,Kaart Ground Survey 2017,regular
4872274371,barrier,gate,regular
4872274372,crossing,uncontrolled,regular
4872274372,highway,crossing,regular
4874615124,street,彌敦道 Nathan Road,addr
4874615124,name,珍妮曲奇 Jenny Bakery Tsim Sha Tsui,regular
4874615124,en,Jenny Bakery Tsim Sha Tsui,name
4874615124,zh,珍妮曲奇,name
4874615124,shop,confectionery,regular
4876292628,highway,bus_stop,regular
4876292628,name,聖士提反女子中學 St. Stephen's Girls' College,regular
4876292628,en,St. Stephen's Girls' College,name
4876292628,zh,聖士提反女子中學,name
4876292628,note,"Buses stop here: 23, 23B, 93, 93A",regular
4876292628,operator,NWFB,regular
4876292628,public_transport,platform,regular
4876292628,ctb,1092C,ref
4876292629,highway,bus_stop,regular
4876292629,name,聖士提反女子中學 St. Stephen's Girls' College,regular
4876292629,en,St. Stephen's Girls' College,name
4876292629,zh,聖士提反女子中學,name
4876292629,note,"Buses stop here: 12M, 40",regular
4876292629,operator,CTB,regular
4876292629,public_transport,platform,regular
4876292629,ctb,1092A,ref
4876292630,barrier,gate,regular
4876292639,barrier,gate,regular
4876292640,barrier,gate,regular
4876292657,amenity,post_box,regular
4876292657,collection_times,Mo-Sa 10:30;PH off,regular
4876292657,operator,Hongkong Post,regular
4876292657,ref,30,regular
4876292661,highway,bus_stop,regular
4876292661,name,威都閣 Villa Veneto,regular
4876292661,en,Villa Veneto,name
4876292661,zh,威都閣,name
4876292661,note,Buses stop here: 13,regular
4876292661,operator,NWFB,regular
4876292661,public_transport,platform,regular
4876292661,ctb,2757A,ref
4876292661,hkbus,威都閣,ref
4876292662,highway,bus_stop,regular
4876292662,name,威都閣 Villa Veneto,regular
4876292662,en,Villa Veneto,name
4876292662,zh,威都閣,name
4876292662,note,Buses stop here: 13,regular
4876292662,operator,NWFB,regular
4876292662,public_transport,platform,regular
4876292662,ctb,2756A,ref
4876292662,hkbus,威都閣,ref
4876292678,highway,bus_stop,regular
4876292678,name,聖士提反女子中學 St. Stephen's Girls' College,regular
4876292678,en,St. Stephen's Girls' College,name
4876292678,zh,聖士提反女子中學,name
4876292678,note,Buses stop here: 13,regular
4876292678,operator,NWFB,regular
4876292678,public_transport,platform,regular
4876292678,ctb,2751A,ref
4876292678,hkbus,聖士提反女子中學 (列堤頓道),ref
4876292679,highway,bus_stop,regular
4876292679,name,聖士提反女子中學 St. Stephen's Girls' College,regular
4876292679,en,St. Stephen's Girls' College,name
4876292679,zh,聖士提反女子中學,name
4876292679,note,Buses stop here: 13,regular
4876292679,operator,NWFB,regular
4876292679,public_transport,platform,regular
4876292679,ctb,2752A,ref
4876292679,hkbus,聖士提反女子中學 (列堤頓道),ref
4876519818,street,馬頭角道 Ma Tau Kok Road,addr
4876519818,name,Meka,regular
4876519818,shop,yes,regular
4876519819,street,馬頭涌道 Ma Tau Chung Road,addr
4876519819,beauty,nails,regular
4876519819,name,iNail Beauty,regular
4876519819,shop,beauty,regular
4876669034,street,忠孝街 Chung Hau Street,addr
4876669034,name,Wellcome,regular
4876669034,shop,supermarket,regular
4876669035,street,忠孝街 Chung Hau Street,addr
4876669035,amenity,bank,regular
4876669035,name,ICBC,regular
4878216357,ele,18,regular
4878216357,fee,yes,regular
4878216357,leisure,sports_centre,regular
4878216357,name,YMCA,regular
4878216357,outdoor,yes,regular
4878216357,sport,climbing,regular
4878810911,housenumber,38,addr
4878810911,street,Jordan Road,addr
4878810911,amenity,restaurant,regular
4878810911,level,0,regular
4878810911,name,六榕仙館 Luk Yung Sin Koon Vegetarian Restaurant,regular
4878810911,en,Luk Yung Sin Koon Vegetarian Restaurant,name
4878810911,zh,六榕仙館,name
4878810911,openrice,9830,ref
4878810912,highway,bus_stop,regular
4878810912,name,炮台街 Battery Street,regular
4878810912,en,Battery Street,name
4878810912,zh,炮台街,name
4878810912,note,"Buses stop here: H1, 970, 970X, 971",regular
4878810912,operator,NWFB,regular
4878810912,public_transport,platform,regular
4878810912,hkbus,炮台街,ref
4878810913,housenumber,46,addr
4878810913,street,Jordan Road,addr
4878810913,amenity,restaurant,regular
4878810913,cuisine,noodle,regular
4878810913,level,0,regular
4878810913,name,譚仔三哥,regular
4878810913,openrice,481554,ref
4878810914,highway,bus_stop,regular
4878810914,name,炮台街 Battery Street,regular
4878810914,en,Battery Street,name
4878810914,zh,炮台街,name
4878810914,note,"Buses stop here: A22, E23, N11",regular
4878810914,operator,CTB,regular
4878810914,public_transport,platform,regular
4878810914,ctb,1482A,ref
4878810914,hkbus,炮台街,ref
4878810915,access,yes,regular
4878810915,amenity,toilets,regular
4878810915,fee,no,regular
4878810915,name,佐敦道公廁 Jordan Road Public Toilet,regular
4878810915,en,Jordan Road Public Toilet,name
4878810915,zh,佐敦道公廁,name
4878810915,operator,FEHD,regular
4878810915,disposal,flush,toilets
4878810915,wheelchair,yes,regular
4879604422,amenity,restaurant,regular
4879604422,name,好好茶餐廳四季煲仔飯,regular
4879604422,en,好好茶餐廳,name
4879726121,housenumber,61,addr
4879726121,street,大角咀道,addr
4879726121,amenity,restaurant,regular
4879726121,en,神廚館,name
4879790023,housenumber,13號地庫中層,addr
4879790023,street,都爹利街 Duddell Street,addr
4879790023,amenity,cafe,regular
4879790023,en,Starbucks,name
4879799321,housenumber,18號 3/F,addr
4879799321,street,亞士厘道 Ashley Road,addr
4879799321,amenity,cafe,regular
4879799321,en,Barista Cafe,name
4879804131,name,Bunker Wall,regular
4879804131,sport,climbing,regular
4879804144,name,The Beach,regular
4879804144,sport,climbing,regular
4879804150,name,The Zawn,regular
4879804150,sport,climbing,regular
4880384622,city,Tsim Sha Tsui,addr
4880384622,country,HK,addr
4880384622,housenumber,89,addr
4880384622,street,Parkes Street,addr
4880384622,amenity,restaurant,regular
4880384622,level,0,regular
4880384622,name,香港辣蟹,regular
4880384622,zh,香港辣蟹,name
4880384622,openrice,518859,ref
4880384623,city,Tsim Sha Tsui,addr
4880384623,country,HK,addr
4880384623,housenumber,87,addr
4880384623,street,Parkes Street,addr
4880384623,brand,7-Eleven,regular
4880384623,level,0,regular
4880384623,name,7-11便利店 7-Eleven,regular
4880384623,en,7-Eleven,name
4880384623,zh,7-11便利店,name
4880384623,shop,convenience,regular
4880384623,website,http://www.7-eleven.com.hk,regular
4880384624,city,Tsim Sha Tsui,addr
4880384624,country,HK,addr
4880384624,housenumber,89,addr
4880384624,street,Parkes Street,addr
4880384624,amenity,fast_food,regular
4880384624,level,0,regular
4880384624,name,香港小食 Hong Kong Snack,regular
4880384624,en,Hong Kong Snack,name
4880384624,zh,香港小食,name
4881310624,leisure,sauna,regular
4881310624,en,Foot sauna,name
4881558385,entrance,yes,regular
4882604227,housenumber,316-318,addr
4882604227,street,觀塘道 Kwun Tong Road,addr
4882604227,amenity,restaurant,regular
4882604227,en,談風 vs 再說,name
4882741622,amenity,restaurant,regular
4883401321,street,"22-24 Jardine’s Bazaar, Causeway Bay",addr
4883401321,amenity,restaurant,regular
4883401321,cuisine,noodles,regular
4883401321,en,Man Fai Chiu Chow noodle,name
4883821332,entrance,yes,regular
4883821342,amenity,taxi,regular
4883821343,city,Tsim Sha Tsui,addr
4883821343,country,HK,addr
4883821343,housenumber,104,addr
4883821343,street,Woosung Street,addr
4883821344,city,Tsim Sha Tsui,addr
4883821344,country,HK,addr
4883821344,housenumber,102,addr
4883821344,street,Woosung Street,addr
4883821345,city,Tsim Sha Tsui,addr
4883821345,country,HK,addr
4883821345,housenumber,100,addr
4883821345,street,Woosung Street,addr
4884370521,amenity,restaurant,regular
4884370521,en,Yee Shun Milk company,name
4884521321,amenity,theatre,regular
4885402329,housenumber,202,addr
4885402329,street,新填地街 Reclamation Street,addr
4885402329,amenity,clinic,regular
4885402329,name,廣華醫院─香港中文大學中醫藥臨床研究服務中心 Kwong Wah Hospital-The Chinese University of Hong Kong Chinese Medicine Clinical Research and Services Centre,regular
4885402329,en,Kwong Wah Hospital-The Chinese University of Hong Kong Chinese Medicine Clinical Research and Services Centre,name
4885402329,zh,廣華醫院─香港中文大學中醫藥臨床研究服務中心,name
4885710762,highway,speed_camera,regular
4885732195,street,彌敦道 Nathan Road,addr
4885732195,name,Wing On,regular
4885732195,shop,department_store,regular
4885878787,street,黃泥涌道 Wong Nai Chung Road,addr
4885878787,name,Lumino,regular
4885878787,shop,lighting,regular
4885878788,street,黃泥涌道 Wong Nai Chung Road,addr
4885878788,name,Home,regular
4885878788,shop,household,regular
4885878789,street,黃泥涌道 Wong Nai Chung Road,addr
4885878789,name,Mechini,regular
4885878789,shop,household,regular
4885878794,street,黃泥涌道 Wong Nai Chung Road,addr
4885878794,name,Aston Martin,regular
4885878794,shop,car,regular
4885878798,street,黃泥涌道 Wong Nai Chung Road,addr
4885878798,name,Efeti,regular
4885878798,shop,yes,regular
4885878803,street,黃泥涌道 Wong Nai Chung Road,addr
4885878803,name,Crest,regular
4885878803,shop,yes,regular
4885878804,street,黃泥涌道 Wong Nai Chung Road,addr
